x0,y0,x1,y1,x2,y2,x3,y3,frame,time
210,310,435,315,435,365,210,360,0,0.0
219,325,440,321,439,376,219,372,4,0.3333333333333333
217,319,438,321,440,370,216,372,5,0.4166666666666667
216,318,439,322,438,376,217,370,6,0.5
215,318,435,319,438,373,217,370,8,0.6666666666666666
222,320,445,322,445,373,216,375,10,0.8333333333333334
224,320,446,320,447,370,226,370,11,0.9166666666666666
226,316,449,325,447,377,230,372,12,1.0
232,327,450,325,450,375,228,373,14,1.1666666666666667
227,322,449,324,448,375,227,370,16,1.3333333333333333
227,322,444,330,445,378,226,372,18,1.5
219,327,447,328,447,382,217,375,23,1.9166666666666667
219,329,440,330,439,382,217,378,24,2.0
217,329,441,331,440,382,217,376,30,2.5
205,255,345,295,340,325,192,285,36,3.0
210,244,353,285,344,320,195,282,41,3.4166666666666665
204,246,347,288,339,318,195,277,42,3.5
203,252,348,293,337,326,191,287,47,3.9166666666666665
203,246,343,292,334,324,191,282,48,4.0
206,258,347,296,339,331,195,288,50,4.166666666666667
202,256,344,299,337,332,192,290,51,4.25
203,246,346,289,339,322,192,282,54,4.5
211,253,356,292,346,331,199,287,56,4.666666666666667
212,251,356,292,346,327,201,286,57,4.75
211,249,355,294,347,327,200,283,60,5.0
212,250,355,293,349,323,203,282,66,5.5
213,246,366,291,353,326,206,284,69,5.75
221,248,367,291,357,327,209,281,70,5.833333333333333
220,246,369,288,357,327,211,285,71,5.916666666666667
282,235,410,240,408,266,285,265,72,6.0
292,239,421,240,423,270,293,273,77,6.416666666666667
293,240,421,238,423,273,293,274,78,6.5
291,239,424,236,421,275,293,273,79,6.583333333333333
293,238,427,236,425,267,292,269,80,6.666666666666667
294,236,421,239,425,269,291,273,81,6.75
292,238,426,235,428,268,293,268,82,6.833333333333333
291,239,421,235,425,273,291,274,85,7.083333333333333
292,238,423,238,423,275,291,269,87,7.25
297,238,427,238,428,267,293,276,89,7.416666666666667
295,241,426,240,430,269,293,270,90,7.5
299,245,430,244,434,270,304,275,91,7.583333333333333
293,250,425,246,425,281,297,280,93,7.75
298,250,430,245,431,278,299,285,94,7.833333333333333
298,250,430,244,427,278,304,285,96,8.0
301,251,430,244,434,279,302,286,97,8.083333333333334
299,250,433,247,433,280,302,288,99,8.25
304,250,433,248,430,282,302,287,100,8.333333333333334
301,252,428,248,431,286,302,290,102,8.5
302,252,430,248,431,285,301,288,103,8.583333333333334
299,257,433,250,435,285,303,286,104,8.666666666666666
306,255,429,252,433,281,308,286,106,8.833333333333334
311,261,434,255,436,292,314,287,107,8.916666666666666
185,283,470,314,467,374,185,343,108,9.0
190,278,484,304,479,367,190,337,115,9.583333333333334
196,273,489,303,477,360,187,335,116,9.666666666666666
196,264,485,298,482,364,190,332,117,9.75
196,264,485,305,474,365,186,335,118,9.833333333333334
193,274,489,298,470,367,185,327,119,9.916666666666666
185,280,474,310,468,370,180,333,120,10.0
190,270,486,304,478,370,186,337,123,10.25
196,272,487,303,482,375,192,338,125,10.416666666666666
206,272,498,301,488,371,200,337,129,10.75
207,267,506,304,491,367,203,336,130,10.833333333333334
207,263,497,299,487,371,200,330,131,10.916666666666666
212,263,501,297,492,367,203,332,133,11.083333333333334
199,281,489,313,486,376,196,342,136,11.333333333333334
200,278,488,314,486,372,194,336,137,11.416666666666666
204,268,498,302,486,370,200,332,139,11.583333333333334
209,269,498,303,492,376,203,335,141,11.75
217,403,403,406,402,443,219,444,144,12.0
233,405,417,402,420,446,233,446,152,12.666666666666666
235,407,419,404,423,442,232,445,155,12.916666666666666
235,405,418,404,424,444,232,441,156,13.0
233,402,418,396,420,442,234,442,157,13.083333333333334
232,401,418,398,417,444,231,445,159,13.25
231,407,416,406,418,446,235,447,161,13.416666666666666
232,407,417,405,418,447,231,450,162,13.5
233,408,419,407,419,450,231,452,164,13.666666666666666
234,413,421,410,423,452,233,452,166,13.833333333333334
235,415,419,411,425,452,237,452,167,13.916666666666666
237,427,426,421,426,461,241,468,168,14.0
243,424,429,417,428,457,244,461,169,14.083333333333334
242,415,427,412,429,455,240,457,171,14.25
245,418,429,412,427,456,244,455,172,14.333333333333334
241,412,425,407,427,448,242,457,174,14.5
236,413,420,408,421,450,237,453,176,14.666666666666666
235,411,421,411,424,452,235,450,178,14.833333333333334
196,291,383,278,387,319,199,334,180,15.0
204,297,395,282,406,326,206,336,182,15.166666666666666
211,298,398,281,406,325,212,341,183,15.25
219,297,408,280,417,326,219,338,184,15.333333333333334
216,296,408,275,413,315,219,335,186,15.5
216,290,406,279,412,319,217,339,187,15.583333333333334
211,291,404,275,408,322,214,335,189,15.75
206,291,399,273,407,325,211,336,191,15.916666666666666
212,285,404,269,405,312,215,324,206,17.166666666666668
221,282,410,269,412,305,224,322,212,17.666666666666668
271,331,510,319,510,372,272,380,216,18.0
276,342,522,328,526,378,283,392,225,18.75
283,339,520,322,526,378,285,393,226,18.833333333333332
282,342,529,328,535,392,285,398,232,19.333333333333332
287,336,530,325,535,384,293,394,235,19.583333333333332
289,341,531,328,539,390,292,400,237,19.75
284,343,527,331,531,396,285,404,240,20.0
281,344,527,335,531,399,284,407,243,20.25
282,344,531,331,534,398,284,404,246,20.5
292,349,538,337,541,400,295,410,248,20.666666666666668
342,150,483,155,482,186,339,179,252,21.0
335,127,480,131,480,164,334,159,255,21.25
336,121,484,128,482,159,338,153,256,21.333333333333332
342,115,489,119,488,156,339,147,257,21.416666666666668
344,107,486,114,485,147,342,139,258,21.5
344,109,488,113,485,145,344,139,259,21.583333333333332
347,96,489,99,489,133,342,132,262,21.833333333333332
344,102,487,102,483,136,339,131,264,22.0
354,99,498,105,494,135,352,130,267,22.25
349,101,497,103,500,138,347,133,268,22.333333333333332
347,95,491,101,488,131,344,127,272,22.666666666666668
336,92,485,98,482,132,334,125,273,22.75
332,101,476,107,473,147,329,133,277,23.083333333333332
333,103,477,110,476,142,331,135,280,23.333333333333332
333,105,476,110,475,142,329,132,285,23.75
251,168,399,191,397,223,248,203,288,24.0
250,177,400,198,402,236,245,213,295,24.583333333333332
252,170,399,192,399,224,250,205,299,24.916666666666668
253,170,405,188,403,228,250,205,301,25.083333333333332
254,158,402,177,400,218,252,196,306,25.5
254,153,407,172,405,213,252,194,307,25.583333333333332
254,143,407,164,403,205,248,181,316,26.333333333333332
254,144,405,162,402,198,251,178,317,26.416666666666668
253,149,405,167,390,207,248,183,320,26.666666666666668
250,152,402,175,404,215,250,193,323,26.916666666666668
118,182,495,200,481,271,115,262,324,27.0
122,176,509,188,490,261,124,252,327,27.25
121,175,500,188,487,259,118,253,330,27.5
124,188,508,196,495,272,128,267,334,27.833333333333332
130,190,508,200,492,276,129,268,335,27.916666666666668
132,181,507,198,498,270,129,262,336,28.0
132,182,509,192,494,270,133,259,337,28.083333333333332
136,171,512,178,497,255,131,250,340,28.333333333333332
141,167,519,183,501,256,140,248,343,28.583333333333332
141,165,516,179,500,257,140,245,347,28.916666666666668
140,181,511,185,501,257,142,259,353,29.416666666666668
128,184,510,189,496,270,129,264,357,29.75
126,188,506,204,486,275,124,272,358,29.833333333333332
72,114,551,109,550,202,82,226,360,30.0
84,112,563,98,553,205,85,222,362,30.166666666666668
82,122,567,115,559,212,87,232,375,31.25
82,119,569,109,565,202,85,230,383,31.916666666666668
83,121,563,108,563,202,83,234,388,32.333333333333336
125,310,620,315,620,422,125,425,396,33.0
112,316,610,320,611,429,112,429,404,33.666666666666664
115,318,617,326,614,436,109,434,405,33.75
113,316,619,331,621,441,114,435,409,34.083333333333336
108,321,607,327,601,435,108,434,425,35.416666666666664
108,319,600,318,600,432,106,423,427,35.583333333333336
99,321,595,321,593,436,96,432,429,35.75
227,230,435,218,435,262,232,275,432,36.0
227,235,436,221,440,267,228,285,435,36.25
231,233,439,223,437,270,234,279,443,36.916666666666664
222,223,435,212,437,264,223,274,446,37.166666666666664
221,218,429,213,436,257,227,272,449,37.416666666666664
215,219,425,210,433,262,215,268,453,37.75
209,221,416,210,424,261,207,272,456,38.0
210,223,412,211,417,256,214,265,457,38.083333333333336
211,218,426,213,426,264,216,267,460,38.333333333333336
213,227,423,222,424,268,216,278,467,38.916666666666664
123,312,621,313,626,432,128,429,468,39.0
124,314,621,314,622,423,128,428,470,39.166666666666664
118,321,614,321,624,435,119,433,473,39.416666666666664
111,321,600,324,600,434,109,434,496,41.333333333333336
96,320,592,325,589,433,101,429,501,41.75
102,319,598,325,592,424,98,434,503,41.916666666666664
261,326,404,342,406,378,260,360,504,42.0
267,324,417,333,417,381,264,360,527,43.916666666666664
262,326,409,342,407,384,260,367,532,44.333333333333336
256,402,431,406,431,438,259,437,540,45.0
251,401,426,404,431,444,254,439,560,46.666666666666664
241,402,421,405,418,435,244,439,568,47.333333333333336
246,395,424,393,424,430,246,428,576,48.0
253,188,421,181,428,229,256,232,577,48.083333333333336
254,190,412,181,415,218,254,223,578,48.166666666666664
260,187,423,188,423,225,262,228,583,48.583333333333336
271,188,438,184,443,228,270,230,591,49.25
265,188,437,187,436,228,264,230,592,49.333333333333336
267,190,435,188,433,230,267,233,598,49.833333333333336
268,189,438,188,435,232,266,234,607,50.583333333333336
223,247,343,237,343,262,226,272,612,51.0
233,242,352,232,356,259,231,268,614,51.166666666666664
236,236,355,224,359,257,237,268,616,51.333333333333336
242,233,358,222,365,250,243,263,622,51.833333333333336
247,222,365,215,365,242,246,250,624,52.0
247,219,366,211,368,235,250,255,626,52.166666666666664
236,223,357,216,362,248,235,256,628,52.333333333333336
231,229,347,222,351,253,230,258,632,52.666666666666664
225,234,344,224,349,256,227,265,636,53.0
291,323,399,316,399,342,293,348,648,54.0
292,320,397,315,400,343,293,348,649,54.083333333333336
278,313,384,307,386,332,276,342,657,54.75
270,320,378,312,376,339,267,345,659,54.916666666666664
270,316,376,309,378,337,270,341,662,55.166666666666664
275,307,385,303,388,333,278,336,675,56.25
274,305,384,301,385,328,276,338,677,56.416666666666664
315,244,425,244,425,268,315,268,684,57.0
311,250,423,247,424,279,314,274,708,59.0
279,224,489,213,495,262,281,274,720,60.0
287,221,505,210,505,259,289,267,731,60.916666666666664
271,227,485,215,488,261,274,278,748,62.333333333333336
271,234,484,217,487,267,273,281,750,62.5
273,230,487,218,492,274,275,284,754,62.833333333333336
211,310,413,284,423,334,217,370,756,63.0
347,250,481,246,484,274,350,284,792,66.0
354,246,489,235,489,269,356,274,796,66.33333333333333
338,252,473,251,476,284,338,286,817,68.08333333333333
333,250,467,248,468,280,332,278,822,68.5
332,244,474,244,470,275,336,276,827,68.91666666666667
343,327,527,316,533,354,347,372,828,69.0
358,337,544,322,552,361,363,373,833,69.41666666666667
359,338,549,322,557,367,362,377,834,69.5
352,343,542,332,547,383,355,381,839,69.91666666666667
354,338,545,332,550,373,358,381,840,70.0
351,350,542,337,545,382,353,390,846,70.5
349,348,542,337,547,383,352,395,853,71.08333333333333
351,350,542,339,549,387,354,394,857,71.41666666666667
354,253,486,244,483,278,351,283,864,72.0
353,244,484,236,488,272,355,278,868,72.33333333333333
352,245,489,240,489,272,357,281,869,72.41666666666667
339,252,474,250,476,276,341,288,888,74.0
338,253,477,252,476,280,338,282,889,74.08333333333333
337,251,469,246,471,279,337,281,891,74.25
333,246,468,242,468,276,334,279,894,74.5
333,245,468,241,469,278,334,279,896,74.66666666666667
103,320,331,388,319,436,88,374,900,75.0
91,322,319,382,308,432,75,375,934,77.83333333333333
244,282,387,286,387,318,242,316,936,78.0
247,279,389,278,392,313,245,310,958,79.83333333333333
247,279,393,276,389,315,244,313,962,80.16666666666667
245,278,390,281,392,313,245,310,967,80.58333333333333
273,158,426,163,422,204,272,194,972,81.0
273,167,423,168,424,205,271,199,975,81.25
276,167,428,175,424,208,271,202,986,82.16666666666667
275,166,429,167,430,200,273,201,996,83.0
280,173,425,175,424,208,272,204,999,83.25
272,175,426,178,423,213,267,215,1002,83.5
270,177,428,175,424,213,268,213,1005,83.75
268,172,424,178,425,212,270,211,1007,83.91666666666667
301,339,431,334,432,365,303,368,1008,84.0
301,331,433,326,437,360,303,361,1022,85.16666666666667
304,328,434,321,437,356,303,361,1027,85.58333333333333
298,324,430,321,433,354,301,359,1031,85.91666666666667
298,324,428,320,429,356,298,361,1034,86.16666666666667
295,326,427,320,427,354,295,356,1037,86.41666666666667
346,225,497,221,497,254,344,261,1044,87.0
345,239,499,227,505,263,348,273,1063,88.58333333333333
347,236,501,228,500,264,353,273,1077,89.75
0,0,0,0,0,0,0,0,1080,90.0
1,280,160,281,169,321,1,322,1081,90.08333333333333
0,0,0,0,0,0,0,0,1082,90.16666666666667
30,273,202,268,210,313,27,313,1084,90.33333333333333
60,284,234,276,241,321,59,319,1085,90.41666666666667
103,265,272,268,276,309,104,312,1086,90.5
132,257,306,253,311,302,133,299,1087,90.58333333333333
176,241,351,244,349,282,176,281,1088,90.66666666666667
189,246,369,244,367,284,193,280,1089,90.75
211,263,396,262,396,301,211,301,1090,90.83333333333333
211,274,396,281,397,320,212,318,1091,90.91666666666667
212,274,402,281,402,322,216,319,1092,91.0
246,270,436,268,434,319,246,312,1093,91.08333333333333
248,269,435,265,439,314,248,308,1094,91.16666666666667
235,272,429,269,429,314,237,309,1095,91.25
216,273,408,272,408,318,216,315,1096,91.33333333333333
211,273,407,273,408,314,215,314,1097,91.41666666666667
179,278,376,278,378,321,182,319,1098,91.5
180,263,373,267,369,310,174,305,1099,91.58333333333333
179,262,374,265,374,310,180,304,1100,91.66666666666667
221,272,416,274,414,322,219,321,1101,91.75
253,265,448,268,447,314,251,308,1102,91.83333333333333
291,258,487,262,488,310,286,299,1103,91.91666666666667
319,255,532,269,516,305,320,294,1104,92.0
356,248,562,259,555,308,355,292,1105,92.08333333333333
362,268,568,281,561,326,358,310,1106,92.16666666666667
356,287,561,299,560,338,352,328,1107,92.25
357,281,565,291,558,339,354,325,1109,92.41666666666667
372,280,580,293,577,348,368,327,1111,92.58333333333333
345,292,548,296,545,338,342,338,1114,92.83333333333333
335,293,535,293,525,344,334,337,1115,92.91666666666667
335,296,530,296,529,341,332,342,1116,93.0
327,292,525,290,520,333,329,336,1117,93.08333333333333
343,280,534,282,529,322,341,325,1118,93.16666666666667
377,293,567,288,566,330,375,332,1119,93.25
413,301,601,298,601,337,410,337,1120,93.33333333333333
454,303,637,301,638,339,450,338,1121,93.41666666666667
0,0,0,0,0,0,0,0,1122,93.5
2,304,174,290,182,331,4,345,1137,94.75
44,298,216,288,217,331,44,335,1138,94.83333333333333
71,287,243,279,245,322,71,325,1139,94.91666666666667
110,276,278,276,283,313,113,316,1140,95.0
162,278,328,276,329,315,164,314,1141,95.08333333333333
223,267,390,258,397,303,224,302,1142,95.16666666666667
263,267,433,262,435,301,262,302,1143,95.25
315,270,490,264,491,305,315,307,1144,95.33333333333333
351,275,528,275,532,318,349,314,1145,95.41666666666667
358,272,541,269,544,309,358,308,1146,95.5
366,275,550,278,553,325,364,314,1147,95.58333333333333
347,284,529,286,532,325,346,321,1149,95.75
333,297,516,296,518,336,334,337,1150,95.83333333333333
303,295,484,296,485,332,303,335,1151,95.91666666666667
291,292,472,298,471,337,293,333,1152,96.0
275,293,456,293,457,335,276,333,1153,96.08333333333333
297,288,479,288,478,325,296,325,1155,96.25
316,285,497,286,497,327,313,325,1156,96.33333333333333
327,292,515,291,510,336,327,327,1157,96.41666666666667
347,291,528,288,529,328,346,325,1158,96.5
353,285,539,282,539,330,351,325,1159,96.58333333333333
360,276,551,275,549,312,360,313,1160,96.66666666666667
364,282,556,284,553,324,365,324,1162,96.83333333333333
372,280,570,282,570,324,375,320,1163,96.91666666666667
393,279,589,284,582,322,396,318,1164,97.0
418,276,612,285,617,325,418,320,1165,97.08333333333333
449,275,639,280,638,320,449,319,1166,97.16666666666667
0,0,0,0,0,0,0,0,1167,97.25
8,288,179,290,179,331,13,330,1181,98.41666666666667
40,301,207,298,216,341,45,338,1182,98.5
59,302,231,302,235,347,62,339,1183,98.58333333333333
75,298,247,297,251,345,78,338,1184,98.66666666666667
78,298,253,299,252,345,78,341,1185,98.75
85,285,263,290,264,337,87,326,1186,98.83333333333333
61,301,244,303,248,345,61,339,1188,99.0
58,297,247,297,251,339,59,339,1190,99.16666666666667
54,302,252,297,252,345,55,343,1191,99.25
89,296,285,297,287,342,91,342,1193,99.41666666666667
109,306,303,307,306,351,111,345,1194,99.5
130,307,326,304,331,353,133,349,1195,99.58333333333333
150,299,346,301,351,348,148,339,1196,99.66666666666667
179,303,376,308,383,356,179,352,1197,99.75
210,307,413,313,416,360,214,352,1198,99.83333333333333
222,314,425,322,427,375,219,360,1199,99.91666666666667
243,319,448,328,449,381,238,370,1200,100.0
258,318,469,330,470,381,257,364,1201,100.08333333333333
255,316,465,332,466,381,258,366,1202,100.16666666666667
273,312,485,322,485,375,271,360,1203,100.25
280,308,489,315,495,368,274,354,1204,100.33333333333333
261,315,482,322,478,372,260,360,1206,100.5
254,315,465,321,468,372,247,362,1207,100.58333333333333
243,326,453,326,463,372,238,366,1208,100.66666666666667
226,321,443,320,444,371,226,367,1209,100.75
212,328,423,321,419,370,206,371,1210,100.83333333333333
193,327,410,320,414,368,195,368,1211,100.91666666666667
191,328,407,320,410,372,193,370,1212,101.0
228,337,436,332,447,378,233,382,1213,101.08333333333333
251,336,465,331,469,381,256,387,1214,101.16666666666667
271,326,486,330,487,378,271,379,1215,101.25
298,326,511,326,512,383,291,379,1216,101.33333333333333
338,322,559,324,558,377,336,368,1217,101.41666666666667
372,314,593,318,594,361,371,358,1218,101.5
405,309,624,312,628,355,407,356,1219,101.58333333333333
0,0,0,0,0,0,0,0,1220,101.66666666666667
3,339,203,335,211,377,13,379,1249,104.08333333333333
61,341,260,339,264,379,69,378,1250,104.16666666666667
103,336,301,335,306,376,112,378,1251,104.25
170,331,367,319,376,361,181,373,1252,104.33333333333333
191,316,390,307,402,353,199,361,1253,104.41666666666667
219,322,427,309,428,353,219,366,1254,104.5
204,330,412,322,419,368,209,373,1255,104.58333333333333
201,332,412,324,416,371,207,376,1256,104.66666666666667
226,319,439,315,445,366,226,361,1257,104.75
242,309,453,310,454,354,242,353,1258,104.83333333333333
240,310,453,307,455,358,242,354,1259,104.91666666666667
244,315,463,308,468,362,245,360,1260,105.0
238,319,456,310,461,365,235,370,1261,105.08333333333333
231,325,454,322,454,376,232,378,1263,105.25
