x0,y0,x1,y1,x2,y2,x3,y3,frame,time
242,342,464,336,464,387,243,388,1265,105.41666666666667
252,348,472,346,474,390,252,393,1266,105.5
264,342,486,345,492,390,264,387,1267,105.58333333333333
264,347,485,344,485,388,264,389,1268,105.66666666666667
309,337,538,338,537,390,314,389,1269,105.75
331,337,556,345,559,389,328,382,1270,105.83333333333333
352,338,582,341,579,395,349,387,1271,105.91666666666667
360,341,593,349,589,398,362,387,1272,106.0
373,355,611,366,602,410,373,396,1273,106.08333333333333
386,354,624,368,617,417,384,401,1274,106.16666666666667
400,353,633,368,628,413,395,400,1275,106.25
415,353,637,364,638,406,415,399,1276,106.33333333333333
419,349,639,359,639,402,419,396,1277,106.41666666666667
0,0,0,0,0,0,0,0,1278,106.5
8,287,182,284,183,328,9,328,1292,107.66666666666667
25,262,201,268,206,309,24,305,1293,107.75
29,270,202,274,210,321,23,315,1294,107.83333333333333
12,274,203,268,200,318,12,318,1295,107.91666666666667
19,276,205,276,207,312,18,319,1296,108.0
72,282,261,282,261,325,69,325,1298,108.16666666666667
109,275,293,282,299,330,106,324,1299,108.25
141,274,329,275,331,316,143,316,1300,108.33333333333333
183,262,377,264,379,309,181,304,1301,108.41666666666667
202,255,397,255,397,307,203,298,1302,108.5
222,275,415,279,418,321,225,322,1303,108.58333333333333
224,293,424,287,428,333,223,333,1304,108.66666666666667
245,290,444,290,454,336,246,333,1306,108.83333333333333
254,284,456,283,454,327,255,329,1308,109.0
228,286,429,284,431,330,226,331,1309,109.08333333333333
220,287,418,281,419,324,220,332,1310,109.16666666666667
204,284,404,273,407,322,205,326,1311,109.25
217,285,419,276,420,316,225,330,1312,109.33333333333333
242,291,443,278,445,324,241,335,1313,109.41666666666667
260,290,458,280,461,330,263,335,1314,109.5
293,286,494,285,496,332,294,332,1315,109.58333333333333
321,286,521,281,525,331,322,332,1316,109.66666666666667
354,287,558,282,559,328,353,331,1317,109.75
374,278,573,278,570,324,370,322,1318,109.83333333333333
380,279,584,279,586,326,381,331,1319,109.91666666666667
413,290,623,286,627,339,419,336,1320,110.0
0,0,0,0,0,0,0,0,1321,110.08333333333333
36,219,248,236,246,282,33,272,1339,111.58333333333333
72,227,281,238,282,282,71,273,1340,111.66666666666667
104,233,313,242,307,288,102,275,1341,111.75
128,236,335,242,333,288,126,280,1342,111.83333333333333
162,238,369,252,373,298,161,284,1343,111.91666666666667
167,241,376,256,375,299,166,284,1344,112.0
183,258,395,262,393,316,183,309,1345,112.08333333333333
203,276,408,276,413,327,200,320,1346,112.16666666666667
213,284,412,281,411,322,214,328,1348,112.33333333333333
220,274,420,264,427,314,221,316,1349,112.41666666666667
222,271,421,262,419,312,223,316,1350,112.5
254,274,447,276,446,325,250,319,1353,112.75
268,275,458,291,460,345,263,327,1355,112.91666666666667
283,274,477,290,476,337,282,318,1356,113.0
317,275,508,295,512,339,318,316,1357,113.08333333333333
373,269,567,290,568,337,370,312,1358,113.16666666666667
435,259,631,281,631,319,434,299,1359,113.25
0,0,0,0,0,0,0,0,1360,113.33333333333333
31,159,201,178,204,224,33,202,1375,114.58333333333333
67,156,232,172,237,217,67,194,1376,114.66666666666667
53,136,222,161,221,198,52,172,1377,114.75
93,149,265,172,266,215,94,188,1378,114.83333333333333
129,143,301,164,301,211,127,185,1379,114.91666666666667
160,135,336,156,334,198,162,172,1380,115.0
199,149,376,170,373,217,200,193,1381,115.08333333333333
222,165,403,187,403,229,221,205,1382,115.16666666666667
240,161,418,175,425,227,241,201,1383,115.25
237,159,421,176,421,223,237,200,1385,115.41666666666667
223,158,411,178,408,224,221,200,1386,115.5
213,171,400,183,400,230,209,216,1387,115.58333333333333
206,173,395,183,397,230,206,218,1388,115.66666666666667
192,170,379,178,385,224,192,217,1389,115.75
191,182,382,189,380,230,192,222,1390,115.83333333333333
187,184,376,194,378,239,184,230,1391,115.91666666666667
184,179,375,194,373,234,183,225,1392,116.0
200,192,387,204,390,245,201,234,1393,116.08333333333333
223,200,411,213,413,258,222,244,1394,116.16666666666667
248,207,437,218,437,264,247,245,1395,116.25
271,212,457,227,458,270,272,256,1396,116.33333333333333
271,215,461,236,458,278,267,252,1397,116.41666666666667
284,206,475,229,473,274,282,252,1398,116.5
292,217,486,244,486,286,291,263,1399,116.58333333333333
306,225,500,245,499,288,303,269,1400,116.66666666666667
329,234,526,248,525,297,323,278,1401,116.75
359,244,558,259,555,310,354,288,1402,116.83333333333333
382,246,586,264,583,314,380,293,1403,116.91666666666667
399,252,600,274,602,320,399,294,1404,117.0
421,244,629,255,625,301,419,290,1405,117.08333333333333
436,245,639,252,636,301,430,287,1406,117.16666666666667
422,234,625,242,621,281,417,276,1408,117.33333333333333
417,245,615,256,612,297,417,288,1409,117.41666666666667
453,250,639,263,638,302,451,292,1411,117.58333333333333
0,0,0,0,0,0,0,0,1412,117.66666666666667
1,190,127,193,133,227,1,223,1418,118.16666666666667
20,188,158,193,160,225,21,222,1419,118.25
42,192,185,195,184,230,50,227,1420,118.33333333333333
70,187,206,188,208,228,69,217,1421,118.41666666666667
84,183,220,188,221,223,84,217,1422,118.5
97,193,233,198,237,234,94,223,1423,118.58333333333333
90,201,233,200,234,239,92,235,1424,118.66666666666667
70,204,213,208,216,244,70,234,1425,118.75
81,216,227,222,228,256,82,251,1426,118.83333333333333
87,211,230,211,230,247,85,244,1427,118.91666666666667
104,207,248,211,251,247,103,240,1428,119.0
120,208,265,212,267,242,119,245,1429,119.08333333333333
151,207,296,212,297,248,151,244,1430,119.16666666666667
177,207,325,212,323,250,177,239,1431,119.25
210,206,357,212,358,248,211,236,1432,119.33333333333333
234,202,380,205,382,245,235,238,1433,119.41666666666667
245,211,396,215,396,255,246,240,1434,119.5
266,225,415,228,418,263,267,258,1435,119.58333333333333
287,222,441,233,440,268,285,258,1436,119.66666666666667
303,219,456,227,456,267,302,251,1437,119.75
313,221,465,227,466,265,313,257,1438,119.83333333333333
327,218,485,230,485,273,325,255,1439,119.91666666666667
341,227,501,239,498,278,336,265,1440,120.0
343,230,504,244,502,282,341,264,1441,120.08333333333333
356,228,515,241,514,276,352,263,1444,120.33333333333333
365,221,523,233,522,269,367,257,1445,120.41666666666667
388,222,545,230,542,262,387,250,1446,120.5
437,224,603,233,601,270,437,256,1447,120.58333333333333
480,228,639,241,639,276,479,264,1448,120.66666666666667
0,0,0,0,0,0,0,0,1449,120.75
12,80,180,95,179,141,15,124,1469,122.41666666666667
12,81,187,96,182,144,9,124,1470,122.5
91,114,266,122,261,168,84,158,1471,122.58333333333333
118,103,296,120,289,165,114,152,1472,122.66666666666667
137,108,317,119,312,168,135,152,1473,122.75
159,96,337,113,336,158,154,138,1474,122.83333333333333
172,96,353,110,345,159,168,139,1475,122.91666666666667
170,95,354,113,351,159,165,141,1476,123.0
149,95,338,110,331,161,145,139,1477,123.08333333333333
126,102,317,116,313,164,124,147,1478,123.16666666666667
124,95,324,110,318,156,117,139,1480,123.33333333333333
149,103,346,118,342,164,151,153,1481,123.41666666666667
171,106,366,122,363,167,169,148,1482,123.5
208,107,405,116,403,172,207,155,1483,123.58333333333333
238,107,443,121,440,170,236,156,1484,123.66666666666667
272,105,480,114,476,168,266,159,1485,123.75
319,105,536,113,527,162,316,149,1486,123.83333333333333
357,115,575,122,574,173,356,162,1487,123.91666666666667
383,115,612,125,610,183,383,165,1488,124.0
0,0,0,0,0,0,0,0,1489,124.08333333333333
2,99,190,103,194,149,1,145,1518,126.5
33,96,225,99,224,141,35,139,1519,126.58333333333333
77,91,263,96,268,136,78,136,1520,126.66666666666667
135,99,327,97,325,145,134,149,1521,126.75
176,99,373,103,367,150,176,143,1522,126.83333333333333
208,115,403,110,402,158,209,160,1523,126.91666666666667
240,119,435,114,444,161,236,162,1524,127.0
255,112,455,114,459,166,248,159,1525,127.08333333333333
261,116,469,114,468,167,258,161,1526,127.16666666666667
251,113,461,116,465,171,246,159,1529,127.41666666666667
239,116,453,126,449,174,235,165,1530,127.5
228,116,443,125,441,173,227,164,1531,127.58333333333333
210,119,428,131,427,178,207,164,1533,127.75
201,119,416,131,412,177,199,165,1534,127.83333333333333
225,121,441,133,439,183,225,167,1536,128.0
253,116,473,132,470,181,247,162,1537,128.08333333333334
288,114,506,130,505,177,290,165,1538,128.16666666666666
325,115,550,131,547,178,323,162,1539,128.25
363,113,591,135,588,178,363,159,1540,128.33333333333334
403,108,633,130,626,181,398,161,1541,128.41666666666666
0,0,0,0,0,0,0,0,1542,128.5
539,213,639,222,639,245,536,235,1552,129.33333333333334
28,171,98,177,99,200,28,192,1552,129.33333333333334
28,172,100,179,98,201,27,193,1553,129.41666666666666
538,212,638,221,638,245,538,233,1553,129.41666666666666
30,169,100,177,99,202,23,193,1554,129.5
541,213,639,223,639,248,538,231,1554,129.5
538,207,638,217,637,241,538,230,1558,129.83333333333334
25,168,94,173,95,194,30,187,1558,129.83333333333334
537,206,639,216,638,242,535,228,1559,129.91666666666666
25,165,95,170,96,193,25,187,1559,129.91666666666666
23,162,95,168,95,198,21,181,1560,130.0
537,206,638,219,638,237,535,228,1560,130.0
25,164,93,171,93,193,25,184,1561,130.08333333333334
537,207,637,215,636,238,538,228,1561,130.08333333333334
20,160,90,162,92,185,21,182,1564,130.33333333333334
533,199,638,210,637,233,531,224,1564,130.33333333333334
16,158,90,169,87,190,17,181,1566,130.5
530,201,635,214,635,234,531,224,1566,130.5
10,156,84,166,83,187,14,182,1572,131.0
529,198,629,210,629,231,523,220,1572,131.0
10,165,83,172,85,195,13,185,1578,131.5
528,203,626,213,627,235,524,226,1578,131.5
19,166,86,174,90,194,16,187,1584,132.0
533,208,631,223,631,243,526,230,1584,132.0
519,358,603,354,606,373,519,381,1588,132.33333333333334
89,388,176,381,177,399,89,408,1588,132.33333333333334
83,386,174,377,176,398,91,408,1590,132.5
519,357,602,352,602,374,519,375,1590,132.5
516,352,601,342,605,361,515,370,1593,132.75
90,379,177,371,177,393,90,404,1593,132.75
87,385,170,376,173,394,87,404,1596,133.0
511,355,595,341,599,368,515,376,1596,133.0
84,384,172,379,175,402,87,411,1602,133.5
515,357,598,352,599,370,514,378,1602,133.5
505,359,591,350,593,377,508,382,1608,134.0
75,394,165,382,167,402,78,417,1608,134.0
73,398,161,386,163,406,74,419,1614,134.5
503,361,586,356,587,384,502,381,1614,134.5
514,355,596,344,599,370,512,378,1620,135.0
82,389,174,379,176,402,85,411,1620,135.0
536,177,631,166,634,193,537,200,1623,135.25
13,356,123,343,125,368,20,379,1623,135.25
11,355,114,343,122,369,12,376,1626,135.5
527,173,622,166,627,182,533,195,1626,135.5
8,356,115,341,119,346,9,376,1632,136.0
529,174,622,163,622,184,532,196,1632,136.0
530,172,623,162,628,190,534,198,1633,136.08333333333334
10,353,125,339,128,365,17,377,1633,136.08333333333334
17,355,125,343,129,367,23,381,1638,136.5
535,171,629,163,632,188,536,194,1638,136.5
29,352,134,346,135,368,27,378,1644,137.0
542,176,634,165,637,184,543,195,1644,137.0
27,356,138,343,140,371,32,384,1649,137.41666666666666
548,182,637,171,638,193,546,202,1649,137.41666666666666
29,358,139,349,139,373,35,380,1650,137.5
544,179,637,170,638,192,548,199,1650,137.5
542,177,633,166,638,192,548,198,1653,137.75
27,356,135,342,136,366,35,379,1653,137.75
20,354,128,345,132,369,23,386,1656,138.0
535,176,632,160,635,186,537,198,1656,138.0
469,179,577,171,579,202,470,206,1659,138.25
115,297,193,290,197,312,115,319,1659,138.25
470,182,583,171,587,199,471,208,1661,138.41666666666666
583,204,473,210,474,210,474,210,1661,138.41666666666666
115,302,196,298,196,313,115,320,1662,138.5
464,182,579,179,581,197,472,207,1662,138.5
116,299,197,296,198,314,116,320,1668,139.0
469,185,581,172,585,200,471,205,1668,139.0
109,298,193,299,194,318,111,320,1674,139.5
467,186,578,178,581,202,468,213,1674,139.5
111,299,195,297,194,314,114,319,1680,140.0
471,188,579,180,579,203,470,211,1680,140.0
111,298,191,293,195,310,110,314,1686,140.5
466,187,578,170,576,207,468,212,1686,140.5
111,293,192,287,195,305,117,314,1687,140.58333333333334
471,183,581,172,583,199,472,210,1687,140.58333333333334
470,176,585,168,588,196,470,207,1690,140.83333333333334
110,284,195,280,199,302,111,308,1690,140.83333333333334
111,290,195,286,194,305,110,308,1692,141.0
467,180,577,173,580,198,471,205,1692,141.0
506,370,612,365,616,392,505,396,1695,141.25
80,281,175,275,176,299,84,307,1695,141.25
500,373,607,370,609,395,501,400,1696,141.33333333333334
75,282,173,276,177,301,78,309,1696,141.33333333333334
75,285,173,281,171,302,79,306,1698,141.5
501,376,606,371,608,394,500,395,1698,141.5
505,376,609,366,611,393,504,401,1703,141.91666666666666
78,291,175,282,179,312,80,321,1703,141.91666666666666
75,288,172,285,172,302,79,312,1704,142.0
500,377,604,366,606,394,501,396,1704,142.0
500,367,606,362,607,387,499,392,1706,142.16666666666666
77,279,175,272,175,297,77,302,1706,142.16666666666666
502,356,606,352,609,377,502,381,1707,142.25
82,269,174,263,178,285,81,295,1707,142.25
501,348,609,342,612,371,502,375,1708,142.33333333333334
80,258,176,258,175,279,81,285,1708,142.33333333333334
505,341,611,335,612,359,506,362,1710,142.5
85,252,178,245,183,267,85,278,1710,142.5
505,326,610,324,612,348,502,353,1711,142.58333333333334
81,239,176,234,181,261,79,262,1711,142.58333333333334
503,318,610,314,610,335,504,339,1712,142.66666666666666
84,222,177,218,181,241,83,248,1712,142.66666666666666
504,295,608,292,609,315,505,318,1713,142.75
86,199,179,195,185,222,88,227,1713,142.75
497,274,606,272,607,296,497,298,1714,142.83333333333334
79,175,176,172,181,200,80,200,1714,142.83333333333334
501,284,606,280,607,304,502,309,1716,143.0
82,187,181,182,183,206,86,213,1716,143.0
75,288,172,285,172,302,79,312,1716,143.0
500,377,604,366,606,394,501,396,1716,143.0
513,303,621,298,621,326,513,328,1717,143.08333333333334
95,211,188,207,192,235,93,240,1717,143.08333333333334
521,327,630,318,633,345,524,350,1718,143.16666666666666
100,242,195,235,197,259,101,269,1718,143.16666666666666
524,345,632,339,633,367,521,371,1719,143.25
102,263,197,256,201,281,102,287,1719,143.25
527,361,634,350,636,376,527,383,1720,143.33333333333334
103,280,199,269,202,295,106,302,1720,143.33333333333334
94,272,189,265,189,286,98,295,1722,143.5
517,352,623,346,626,367,515,373,1722,143.5
504,335,612,327,617,356,505,355,1723,143.58333333333334
85,252,181,244,185,268,88,275,1723,143.58333333333334
498,324,602,318,607,343,498,348,1724,143.66666666666666
75,238,171,232,172,255,75,259,1724,143.66666666666666
492,312,598,304,601,328,494,335,1725,143.75
71,221,167,215,171,240,73,250,1725,143.75
83,222,175,214,179,239,83,241,1728,144.0
503,310,607,302,608,322,503,329,1728,144.0
515,322,621,312,626,338,517,344,1729,144.08333333333334
92,232,189,225,191,251,96,259,1729,144.08333333333334
520,327,634,325,634,347,524,354,1730,144.16666666666666
100,246,197,240,200,263,102,270,1730,144.16666666666666
247,341,397,342,398,382,247,376,1731,144.25
244,338,390,346,399,383,247,370,1734,144.5
250,343,401,345,403,384,252,379,1738,144.83333333333334
244,341,393,348,392,378,246,373,1746,145.5
232,335,384,338,381,376,231,368,1752,146.0
234,337,382,341,387,376,234,372,1755,146.25
228,333,384,337,382,373,230,366,1759,146.58333333333334
241,338,388,337,387,377,241,368,1764,147.0
261,258,446,255,449,296,261,297,1767,147.25
258,258,441,255,447,296,263,298,1768,147.33333333333334
256,259,441,257,447,292,257,298,1770,147.5
255,255,436,247,443,288,253,295,1774,147.83333333333334
253,252,437,250,440,287,250,291,1775,147.91666666666666
252,244,440,240,439,278,251,285,1781,148.41666666666666
252,242,434,242,437,278,251,284,1782,148.5
246,249,435,248,432,284,246,290,1800,150.0
250,268,379,272,379,301,250,299,1804,150.33333333333334
244,270,374,276,369,306,244,304,1806,150.5
245,263,373,265,370,296,246,291,1813,151.08333333333334
246,296,239,235,416,269,406,450,1815,151.25
247,266,373,273,373,302,243,298,1818,151.5
240,264,374,268,373,303,241,301,1820,151.66666666666666
233,267,363,268,364,305,235,302,1822,151.83333333333334
235,268,367,269,364,301,233,297,1823,151.91666666666666
238,268,366,270,364,298,236,299,1824,152.0
243,261,370,267,371,301,240,301,1828,152.33333333333334
235,261,363,267,362,294,234,297,1836,153.0
169,304,370,297,368,344,171,353,1839,153.25
171,307,369,296,373,347,172,354,1840,153.33333333333334
171,303,369,294,370,343,175,352,1842,153.5
174,302,367,292,373,341,177,348,1843,153.58333333333334
186,306,384,301,384,346,187,358,1854,154.5
179,322,378,310,383,358,182,366,1866,155.5
183,307,380,292,391,345,183,359,1870,155.83333333333334
191,306,384,296,387,344,189,356,1872,156.0
294,352,487,348,485,400,295,402,1875,156.25
297,356,486,352,484,399,298,400,1876,156.33333333333334
295,358,479,357,481,404,294,405,1878,156.5
306,358,495,356,497,401,306,404,1884,157.0
308,355,495,359,495,402,306,405,1885,157.08333333333334
298,362,491,358,493,406,297,411,1887,157.25
292,361,481,361,482,408,287,410,1889,157.41666666666666
293,370,473,371,472,409,289,410,1890,157.5
296,360,491,360,489,406,297,411,1895,157.91666666666666
298,375,486,372,489,421,298,419,1902,158.5
301,371,486,375,488,418,302,423,1904,158.66666666666666
303,375,487,378,490,419,300,418,1908,159.0
221,241,382,236,379,279,222,276,1911,159.25
215,241,378,238,378,278,217,281,1912,159.33333333333334
215,247,377,239,375,275,215,283,1914,159.5
224,233,393,230,393,272,228,273,1925,160.41666666666666
230,231,388,234,387,266,230,270,1926,160.5
241,238,405,234,404,273,238,273,1938,161.5
239,242,397,240,399,284,243,278,1944,162.0
223,274,425,259,429,296,227,318,1948,162.33333333333334
221,282,421,262,422,301,225,318,1950,162.5
230,284,431,267,432,299,235,322,1962,163.5
217,291,423,272,426,313,224,328,1974,164.5
224,296,418,269,429,310,227,330,1975,164.58333333333334
221,302,419,279,423,316,227,338,1980,165.0
264,230,437,229,437,270,263,274,1983,165.25
264,234,440,227,438,272,269,272,1986,165.5
257,245,427,242,427,278,256,286,1998,166.5
257,233,433,228,434,273,260,279,2005,167.08333333333334
265,232,437,225,436,269,263,273,2012,167.66666666666666
267,226,440,221,439,260,268,266,2016,168.0
172,286,404,299,399,345,176,335,2020,168.33333333333334
167,290,402,310,397,345,172,333,2022,168.5
163,287,394,291,394,337,170,330,2028,169.0
161,295,387,304,388,350,159,341,2034,169.5
159,291,388,299,382,346,164,330,2052,171.0
274,263,484,265,486,315,271,309,2055,171.25
272,262,481,262,490,309,274,307,2057,171.41666666666666
271,264,479,263,482,304,273,309,2058,171.5
263,263,468,264,476,310,258,311,2070,172.5
265,272,480,268,480,314,264,312,2085,173.75
267,270,481,263,479,310,269,315,2088,174.0



